_id,Timestamp,Redemption Count,Sales Count
24486,2023-10-17T15:30:00,76,69
24487,2023-10-17T15:15:00,66,68
24488,2023-10-17T15:00:00,27,47
24489,2023-10-17T14:45:00,21,26
24490,2023-10-17T14:30:00,69,95
24491,2023-10-17T14:15:00,23,27
24492,2023-10-17T14:00:00,94,43
24493,2023-10-17T13:45:00,31,35
24494,2023-10-17T13:30:00,55,60
24495,2023-10-17T13:15:00,47,29
24496,2023-10-17T13:00:00,122,118
24497,2023-10-17T12:45:00,27,31
24498,2023-10-17T12:30:00,41,33
24499,2023-10-17T12:15:00,180,183
24500,2023-10-17T12:00:00,57,49
24501,2023-10-17T11:45:00,19,26
24502,2023-10-17T11:30:00,45,46
24503,2023-10-17T11:15:00,30,32
24504,2023-10-17T11:00:00,16,18
24505,2023-10-17T10:45:00,1,2
24506,2023-10-17T10:30:00,29,24
24507,2023-10-17T10:15:00,30,30
24508,2023-10-17T10:00:00,4,3
24509,2023-10-17T09:45:00,12,18
24510,2023-10-17T09:30:00,30,36
24511,2023-10-17T09:15:00,7,9
24512,2023-10-17T09:00:00,16,5
24513,2023-10-17T08:45:00,9,2
24514,2023-10-17T08:30:00,3,6
24515,2023-10-17T08:15:00,38,19
24516,2023-10-17T08:00:00,5,2
24517,2023-10-17T07:30:00,11,0
24518,2023-10-17T07:15:00,2,0
24519,2023-10-17T07:00:00,6,15
24520,2023-10-17T06:30:00,22,3
24521,2023-10-17T06:15:00,3,0
24522,2023-10-17T05:00:00,0,1
24523,2023-10-17T01:30:00,0,2
24524,2023-10-17T00:45:00,0,4
24525,2023-10-17T00:00:00,0,5
24526,2023-10-16T23:30:00,5,1
24527,2023-10-16T23:15:00,3,0
24528,2023-10-16T23:00:00,3,2
24529,2023-10-16T22:45:00,3,1
24530,2023-10-16T22:30:00,8,3
24531,2023-10-16T22:15:00,3,3
24532,2023-10-16T22:00:00,1,0
24533,2023-10-16T21:30:00,6,4
24534,2023-10-16T21:15:00,4,6
24535,2023-10-16T21:00:00,4,2
24536,2023-10-16T20:45:00,4,4
24537,2023-10-16T20:30:00,10,7
24538,2023-10-16T20:15:00,1,1
24539,2023-10-16T20:00:00,11,2
24540,2023-10-16T19:45:00,4,4
24541,2023-10-16T19:30:00,21,14
24542,2023-10-16T19:15:00,5,3
24543,2023-10-16T19:00:00,9,8
24544,2023-10-16T18:45:00,8,3
24545,2023-10-16T18:30:00,31,23
24546,2023-10-16T18:15:00,14,12
24547,2023-10-16T18:00:00,18,10
24548,2023-10-16T17:45:00,21,9
24549,2023-10-16T17:30:00,39,14
24550,2023-10-16T17:15:00,23,25
24551,2023-10-16T17:00:00,33,41
24552,2023-10-16T16:45:00,10,10
24553,2023-10-16T16:30:00,188,172
24554,2023-10-16T16:15:00,21,32
24555,2023-10-16T16:00:00,44,31
24556,2023-10-16T15:45:00,19,24
24557,2023-10-16T15:30:00,24,24
24558,2023-10-16T15:15:00,35,23
24559,2023-10-16T15:00:00,19,48
24560,2023-10-16T14:45:00,23,13
24561,2023-10-16T14:30:00,29,24
24562,2023-10-16T14:15:00,35,42
24563,2023-10-16T14:00:00,64,58
24564,2023-10-16T13:45:00,33,27
24565,2023-10-16T13:30:00,89,104
24566,2023-10-16T13:15:00,53,53
24567,2023-10-16T13:00:00,38,41
24568,2023-10-16T12:45:00,5,6
24569,2023-10-16T12:30:00,46,54
24570,2023-10-16T12:15:00,30,32
24571,2023-10-16T12:00:00,28,67
24572,2023-10-16T11:45:00,40,41
24573,2023-10-16T11:30:00,39,36
24574,2023-10-16T11:15:00,27,27
24575,2023-10-16T11:00:00,30,29
24576,2023-10-16T10:45:00,12,12
24577,2023-10-16T10:30:00,73,67
24578,2023-10-16T10:15:00,42,42
24579,2023-10-16T10:00:00,8,6
24580,2023-10-16T09:45:00,0,1
24581,2023-10-16T09:30:00,14,10
24582,2023-10-16T09:15:00,3,5
24583,2023-10-16T09:00:00,13,5
24584,2023-10-16T08:45:00,2,2
24585,2023-10-16T08:30:00,7,0
24586,2023-10-16T08:15:00,34,22
24587,2023-10-16T08:00:00,12,7
24588,2023-10-16T07:45:00,2,0
24589,2023-10-16T07:30:00,10,0
24590,2023-10-16T07:15:00,1,2
24591,2023-10-16T07:00:00,2,0
24592,2023-10-16T06:45:00,1,1
24593,2023-10-16T06:30:00,24,5
24594,2023-10-16T06:15:00,3,0
24595,2023-10-16T06:00:00,0,2
24596,2023-10-15T23:30:00,10,8
24597,2023-10-15T23:15:00,4,0
24598,2023-10-15T23:00:00,3,1
24599,2023-10-15T22:45:00,1,1
24600,2023-10-15T22:30:00,2,0
24601,2023-10-15T22:15:00,6,2
24602,2023-10-15T22:00:00,4,3
24603,2023-10-15T21:30:00,10,9
24604,2023-10-15T21:15:00,9,4
24605,2023-10-15T21:00:00,5,22
24606,2023-10-15T20:45:00,6,6
24607,2023-10-15T20:30:00,19,8
24608,2023-10-15T20:15:00,12,13
24609,2023-10-15T20:00:00,4,4
24610,2023-10-15T19:45:00,1,3
24611,2023-10-15T19:30:00,19,34
24612,2023-10-15T19:15:00,20,20
24613,2023-10-15T19:00:00,15,23
24614,2023-10-15T18:45:00,16,18
24615,2023-10-15T18:30:00,56,41
24616,2023-10-15T18:15:00,29,26
24617,2023-10-15T18:00:00,39,34
24618,2023-10-15T17:45:00,43,40
24619,2023-10-15T17:30:00,51,43
24620,2023-10-15T17:15:00,43,45
24621,2023-10-15T17:00:00,40,39
24622,2023-10-15T16:45:00,13,14
24623,2023-10-15T16:30:00,50,39
24624,2023-10-15T16:15:00,37,34
24625,2023-10-15T16:00:00,74,60
24626,2023-10-15T15:45:00,36,33
24627,2023-10-15T15:30:00,62,48
24628,2023-10-15T15:15:00,41,41
24629,2023-10-15T15:00:00,23,30
24630,2023-10-15T14:45:00,37,37
24631,2023-10-15T14:30:00,36,28
24632,2023-10-15T14:15:00,34,26
24633,2023-10-15T14:00:00,64,59
24634,2023-10-15T13:45:00,48,41
24635,2023-10-15T13:30:00,41,32
24636,2023-10-15T13:15:00,47,30
24637,2023-10-15T13:00:00,30,27
24638,2023-10-15T12:45:00,19,13
24639,2023-10-15T12:30:00,60,47
24640,2023-10-15T12:15:00,52,36
24641,2023-10-15T12:00:00,57,61
24642,2023-10-15T11:45:00,88,91
24643,2023-10-15T11:30:00,90,75
24644,2023-10-15T11:15:00,38,52
24645,2023-10-15T11:00:00,14,28
24646,2023-10-15T10:45:00,23,29
24647,2023-10-15T10:30:00,62,46
24648,2023-10-15T10:15:00,34,40
24649,2023-10-15T10:00:00,11,20
24650,2023-10-15T09:45:00,6,16
24651,2023-10-15T09:30:00,32,30
24652,2023-10-15T09:15:00,2,11
24653,2023-10-15T09:00:00,12,12
24654,2023-10-15T08:45:00,4,6
24655,2023-10-15T08:30:00,5,6
24656,2023-10-15T08:15:00,9,18
24657,2023-10-15T08:00:00,3,7
24658,2023-10-15T07:45:00,2,5
24659,2023-10-15T07:30:00,1,2
24660,2023-10-15T07:15:00,0,2
24661,2023-10-15T07:00:00,2,1
24662,2023-10-15T06:45:00,6,0
24663,2023-10-15T06:30:00,13,30
24664,2023-10-15T05:45:00,0,2
24665,2023-10-15T03:30:00,0,1
24666,2023-10-15T03:00:00,0,1
24667,2023-10-15T02:15:00,0,2
24668,2023-10-15T00:30:00,0,2
24669,2023-10-15T00:00:00,0,9
24670,2023-10-14T23:30:00,5,1
24671,2023-10-14T23:15:00,4,3
24672,2023-10-14T23:00:00,4,5
24673,2023-10-14T22:45:00,0,2
24674,2023-10-14T22:30:00,8,4
24675,2023-10-14T22:15:00,2,2
24676,2023-10-14T22:00:00,11,11
24677,2023-10-14T21:45:00,0,4
24678,2023-10-14T21:30:00,22,17
24679,2023-10-14T21:15:00,18,15
24680,2023-10-14T21:00:00,16,16
24681,2023-10-14T20:45:00,4,5
24682,2023-10-14T20:30:00,31,32
24683,2023-10-14T20:15:00,5,6
24684,2023-10-14T20:00:00,6,0
24685,2023-10-14T19:30:00,35,30
24686,2023-10-14T19:15:00,35,34
24687,2023-10-14T19:00:00,32,32
24688,2023-10-14T18:45:00,25,21
24689,2023-10-14T18:30:00,53,48
24690,2023-10-14T18:15:00,43,44
24691,2023-10-14T18:00:00,45,42
24692,2023-10-14T17:45:00,63,62
24693,2023-10-14T17:30:00,91,69
24694,2023-10-14T17:15:00,42,45
24695,2023-10-14T17:00:00,39,48
24696,2023-10-14T16:45:00,30,30
24697,2023-10-14T16:30:00,66,53
24698,2023-10-14T16:15:00,82,79
24699,2023-10-14T16:00:00,66,60
24700,2023-10-14T15:45:00,77,78
24701,2023-10-14T15:30:00,67,55
24702,2023-10-14T15:15:00,93,75
24703,2023-10-14T15:00:00,39,39
24704,2023-10-14T14:45:00,41,46
24705,2023-10-14T14:30:00,78,70
24706,2023-10-14T14:15:00,76,63
24707,2023-10-14T14:00:00,88,71
24708,2023-10-14T13:45:00,35,41
24709,2023-10-14T13:30:00,50,60
24710,2023-10-14T13:15:00,54,60
24711,2023-10-14T13:00:00,34,34
24712,2023-10-14T12:45:00,20,28
24713,2023-10-14T12:30:00,80,54
24714,2023-10-14T12:15:00,47,48
24715,2023-10-14T12:00:00,62,58
24716,2023-10-14T11:45:00,41,42
24717,2023-10-14T11:30:00,74,59
24718,2023-10-14T11:15:00,73,73
24719,2023-10-14T11:00:00,14,9
24720,2023-10-14T10:45:00,20,65
24721,2023-10-14T10:30:00,53,43
24722,2023-10-14T10:15:00,21,45
24723,2023-10-14T10:00:00,17,14
24724,2023-10-14T09:45:00,4,9
24725,2023-10-14T09:30:00,19,19
24726,2023-10-14T09:15:00,7,5
24727,2023-10-14T09:00:00,21,12
24728,2023-10-14T08:45:00,3,0
24729,2023-10-14T08:30:00,1,3
24730,2023-10-14T08:15:00,4,1
24731,2023-10-14T08:00:00,2,5
24732,2023-10-14T07:45:00,0,1
24733,2023-10-14T07:30:00,0,7
24734,2023-10-14T07:15:00,1,1
24735,2023-10-14T07:00:00,2,0
24736,2023-10-14T06:30:00,8,8
24737,2023-10-14T00:00:00,0,2
24738,2023-10-13T23:45:00,0,2
24739,2023-10-13T23:30:00,5,0
24740,2023-10-13T23:15:00,1,1
24741,2023-10-13T23:00:00,2,4
24742,2023-10-13T22:45:00,6,2
24743,2023-10-13T22:30:00,7,3
24744,2023-10-13T22:15:00,7,3
24745,2023-10-13T22:00:00,1,0
24746,2023-10-13T21:45:00,1,0
24747,2023-10-13T21:30:00,14,17
24748,2023-10-13T21:15:00,5,8
24749,2023-10-13T21:00:00,0,7
24750,2023-10-13T20:45:00,1,0
24751,2023-10-13T20:30:00,33,43
24752,2023-10-13T20:15:00,4,2
24753,2023-10-13T20:00:00,12,2
24754,2023-10-13T19:45:00,0,1
24755,2023-10-13T19:30:00,31,31
24756,2023-10-13T19:15:00,24,19
24757,2023-10-13T19:00:00,15,15
24758,2023-10-13T18:45:00,16,16
24759,2023-10-13T18:30:00,72,58
24760,2023-10-13T18:15:00,41,36
24761,2023-10-13T18:00:00,56,64
24762,2023-10-13T17:45:00,23,20
24763,2023-10-13T17:30:00,47,35
24764,2023-10-13T17:15:00,40,37
24765,2023-10-13T17:00:00,38,39
24766,2023-10-13T16:45:00,40,35
24767,2023-10-13T16:30:00,51,37
24768,2023-10-13T16:15:00,51,48
24769,2023-10-13T16:00:00,107,114
24770,2023-10-13T15:45:00,34,38
24771,2023-10-13T15:30:00,84,69
24772,2023-10-13T15:15:00,47,45
24773,2023-10-13T15:00:00,34,44
24774,2023-10-13T14:45:00,30,34
24775,2023-10-13T14:30:00,85,80
24776,2023-10-13T14:15:00,98,47
24777,2023-10-13T14:00:00,40,28
24778,2023-10-13T13:45:00,46,40
24779,2023-10-13T13:30:00,64,42
24780,2023-10-13T13:15:00,46,44
24781,2023-10-13T13:00:00,34,38
24782,2023-10-13T12:45:00,11,13
24783,2023-10-13T12:30:00,53,77
24784,2023-10-13T12:15:00,57,69
24785,2023-10-13T12:00:00,56,44
24786,2023-10-13T11:45:00,48,48
24787,2023-10-13T11:30:00,58,47
24788,2023-10-13T11:15:00,52,61
24789,2023-10-13T11:00:00,49,50
24790,2023-10-13T10:45:00,16,15
24791,2023-10-13T10:30:00,60,52
24792,2023-10-13T10:15:00,36,32
24793,2023-10-13T10:00:00,26,27
24794,2023-10-13T09:45:00,13,19
24795,2023-10-13T09:30:00,33,25
24796,2023-10-13T09:15:00,6,14
24797,2023-10-13T09:00:00,14,4
24798,2023-10-13T08:45:00,4,6
24799,2023-10-13T08:30:00,3,3
24800,2023-10-13T08:15:00,32,24
24801,2023-10-13T08:00:00,7,3
24802,2023-10-13T07:45:00,2,4
24803,2023-10-13T07:30:00,11,2
24804,2023-10-13T07:15:00,9,7
24805,2023-10-13T07:00:00,3,2
24806,2023-10-13T06:45:00,12,0
24807,2023-10-13T06:30:00,3,0
24808,2023-10-13T06:15:00,0,5
24809,2023-10-13T06:00:00,0,3
24810,2023-10-13T01:00:00,0,5
24811,2023-10-13T00:00:00,0,1
24812,2023-10-12T23:30:00,3,1
24813,2023-10-12T23:15:00,1,1
24814,2023-10-12T23:00:00,6,2
24815,2023-10-12T22:30:00,12,1
24816,2023-10-12T22:15:00,3,20
24817,2023-10-12T22:00:00,4,5
24818,2023-10-12T21:45:00,3,2
24819,2023-10-12T21:30:00,21,8
24820,2023-10-12T21:15:00,1,0
24821,2023-10-12T20:45:00,1,6
24822,2023-10-12T20:30:00,30,43
24823,2023-10-12T20:15:00,7,7
24824,2023-10-12T20:00:00,5,5
24825,2023-10-12T19:45:00,15,7
24826,2023-10-12T19:30:00,23,16
24827,2023-10-12T19:15:00,14,18
24828,2023-10-12T19:00:00,20,20
24829,2023-10-12T18:45:00,36,36
24830,2023-10-12T18:30:00,49,46
24831,2023-10-12T18:15:00,47,42
24832,2023-10-12T18:00:00,59,51
24833,2023-10-12T17:45:00,31,27
24834,2023-10-12T17:30:00,106,126
24835,2023-10-12T17:15:00,63,67
24836,2023-10-12T17:00:00,24,21
24837,2023-10-12T16:45:00,33,37
24838,2023-10-12T16:30:00,48,44
24839,2023-10-12T16:15:00,16,11
24840,2023-10-12T16:00:00,60,58
24841,2023-10-12T15:45:00,52,54
24842,2023-10-12T15:30:00,83,93
24843,2023-10-12T15:15:00,77,58
24844,2023-10-12T15:00:00,51,50
24845,2023-10-12T14:45:00,47,56
24846,2023-10-12T14:30:00,81,93
24847,2023-10-12T14:15:00,50,54
24848,2023-10-12T14:00:00,64,58
24849,2023-10-12T13:45:00,59,54
24850,2023-10-12T13:30:00,74,77
24851,2023-10-12T13:15:00,50,56
24852,2023-10-12T13:00:00,39,39
24853,2023-10-12T12:45:00,48,43
24854,2023-10-12T12:30:00,283,248
24855,2023-10-12T12:15:00,50,49
24856,2023-10-12T12:00:00,80,76
24857,2023-10-12T11:45:00,43,42
24858,2023-10-12T11:30:00,69,56
24859,2023-10-12T11:15:00,72,62
24860,2023-10-12T11:00:00,68,37
24861,2023-10-12T10:45:00,18,21
24862,2023-10-12T10:30:00,50,44
24863,2023-10-12T10:15:00,24,17
24864,2023-10-12T10:00:00,7,15
24865,2023-10-12T09:45:00,4,1
24866,2023-10-12T09:30:00,13,19
24867,2023-10-12T09:15:00,4,14
24868,2023-10-12T09:00:00,8,2
24869,2023-10-12T08:45:00,9,9
24870,2023-10-12T08:15:00,27,3
24871,2023-10-12T08:00:00,4,1
24872,2023-10-12T07:45:00,1,1
24873,2023-10-12T07:30:00,11,4
24874,2023-10-12T07:15:00,2,0
24875,2023-10-12T07:00:00,6,1
24876,2023-10-12T06:45:00,1,1
24877,2023-10-12T06:30:00,38,13
24878,2023-10-12T06:00:00,0,1
24879,2023-10-12T01:00:00,0,1
24880,2023-10-12T00:45:00,0,1
24881,2023-10-11T23:30:00,2,5
24882,2023-10-11T23:15:00,4,3
24883,2023-10-11T23:00:00,5,22
24884,2023-10-11T22:45:00,2,0
24885,2023-10-11T22:30:00,9,4
24886,2023-10-11T22:15:00,1,0
24887,2023-10-11T22:00:00,5,4
24888,2023-10-11T21:30:00,15,3
24889,2023-10-11T21:15:00,15,8
24890,2023-10-11T21:00:00,1,1
24891,2023-10-11T20:30:00,27,26
24892,2023-10-11T20:15:00,13,14
24893,2023-10-11T20:00:00,5,5
24894,2023-10-11T19:45:00,12,21
24895,2023-10-11T19:30:00,29,25
24896,2023-10-11T19:15:00,21,6
24897,2023-10-11T19:00:00,4,8
24898,2023-10-11T18:45:00,2,4
24899,2023-10-11T18:30:00,28,25
24900,2023-10-11T18:15:00,22,28
24901,2023-10-11T18:00:00,84,64
24902,2023-10-11T17:45:00,36,48
24903,2023-10-11T17:30:00,61,45
24904,2023-10-11T17:15:00,57,27
24905,2023-10-11T17:00:00,19,31
24906,2023-10-11T16:45:00,18,26
24907,2023-10-11T16:30:00,58,58
24908,2023-10-11T16:15:00,43,42
24909,2023-10-11T16:00:00,36,68
24910,2023-10-11T15:45:00,44,42
24911,2023-10-11T15:30:00,56,46
24912,2023-10-11T15:15:00,68,62
24913,2023-10-11T15:00:00,51,56
24914,2023-10-11T14:45:00,20,21
24915,2023-10-11T14:30:00,36,32
24916,2023-10-11T14:15:00,25,37
24917,2023-10-11T14:00:00,53,42
24918,2023-10-11T13:45:00,33,34
24919,2023-10-11T13:30:00,58,40
24920,2023-10-11T13:15:00,35,35
24921,2023-10-11T13:00:00,29,32
24922,2023-10-11T12:45:00,33,22
24923,2023-10-11T12:30:00,47,31
24924,2023-10-11T12:15:00,19,24
24925,2023-10-11T12:00:00,39,50
24926,2023-10-11T11:45:00,39,37
24927,2023-10-11T11:30:00,45,42
24928,2023-10-11T11:15:00,24,19
24929,2023-10-11T11:00:00,16,16
24930,2023-10-11T10:45:00,20,19
24931,2023-10-11T10:30:00,39,24
24932,2023-10-11T10:15:00,13,16
24933,2023-10-11T10:00:00,3,3
24934,2023-10-11T09:45:00,6,6
24935,2023-10-11T09:30:00,167,162
24936,2023-10-11T09:15:00,11,7
24937,2023-10-11T09:00:00,13,15
24938,2023-10-11T08:45:00,7,4
24939,2023-10-11T08:30:00,2,8
24940,2023-10-11T08:15:00,41,23
24941,2023-10-11T08:00:00,17,12
24942,2023-10-11T07:45:00,1,0
24943,2023-10-11T07:30:00,10,2
24944,2023-10-11T07:15:00,3,0
24945,2023-10-11T07:00:00,9,8
24946,2023-10-11T06:45:00,2,0
24947,2023-10-11T06:30:00,36,23
24948,2023-10-11T05:45:00,0,1
24949,2023-10-11T05:15:00,0,1
24950,2023-10-11T00:00:00,0,3
24951,2023-10-10T23:30:00,2,6
24952,2023-10-10T23:15:00,2,1
24953,2023-10-10T23:00:00,10,7
24954,2023-10-10T22:30:00,4,2
24955,2023-10-10T22:15:00,0,4
24956,2023-10-10T22:00:00,2,11
24957,2023-10-10T21:45:00,2,0
24958,2023-10-10T21:30:00,10,3
24959,2023-10-10T21:15:00,7,9
24960,2023-10-10T21:00:00,5,26
24961,2023-10-10T20:45:00,0,3
24962,2023-10-10T20:30:00,4,14
24963,2023-10-10T20:15:00,4,3
24964,2023-10-10T20:00:00,12,13
24965,2023-10-10T19:45:00,4,4
24966,2023-10-10T19:30:00,21,14
24967,2023-10-10T19:15:00,3,2
24968,2023-10-10T19:00:00,3,2
24969,2023-10-10T18:45:00,0,2
24970,2023-10-10T18:30:00,7,6
24971,2023-10-10T18:15:00,28,26
24972,2023-10-10T18:00:00,38,25
24973,2023-10-10T17:45:00,18,17
24974,2023-10-10T17:30:00,57,34
24975,2023-10-10T17:15:00,37,30
24976,2023-10-10T17:00:00,17,17
24977,2023-10-10T16:45:00,27,19
24978,2023-10-10T16:30:00,51,40
24979,2023-10-10T16:15:00,20,21
24980,2023-10-10T16:00:00,44,34
24981,2023-10-10T15:45:00,36,35
24982,2023-10-10T15:30:00,44,21
24983,2023-10-10T15:15:00,35,28
24984,2023-10-10T15:00:00,24,28
24985,2023-10-10T14:45:00,23,24
24986,2023-10-10T14:30:00,45,34
24987,2023-10-10T14:15:00,47,44
24988,2023-10-10T14:00:00,5535,5518
24989,2023-10-10T13:45:00,30,30
24990,2023-10-10T13:30:00,36,52
24991,2023-10-10T13:15:00,32,31
24992,2023-10-10T13:00:00,27,26
24993,2023-10-10T12:45:00,25,24
24994,2023-10-10T12:30:00,33,49
24995,2023-10-10T12:15:00,17,17
24996,2023-10-10T12:00:00,50,45
24997,2023-10-10T11:45:00,25,24
24998,2023-10-10T11:30:00,38,13
24999,2023-10-10T11:15:00,18,20
25000,2023-10-10T11:00:00,16,16
25001,2023-10-10T10:45:00,11,17
25002,2023-10-10T10:30:00,24,10
25003,2023-10-10T10:15:00,14,31
25004,2023-10-10T10:00:00,2,3
25005,2023-10-10T09:45:00,4,3
25006,2023-10-10T09:30:00,11,30
25007,2023-10-10T09:15:00,3,12
25008,2023-10-10T09:00:00,7,5
25009,2023-10-10T08:45:00,6,2
25010,2023-10-10T08:30:00,10,9
25011,2023-10-10T08:15:00,27,13
25012,2023-10-10T08:00:00,6,2
25013,2023-10-10T07:45:00,1,0
25014,2023-10-10T07:30:00,10,2
25015,2023-10-10T07:15:00,4,0
25016,2023-10-10T07:00:00,1,0
25017,2023-10-10T06:45:00,3,1
25018,2023-10-10T06:30:00,32,12
25019,2023-10-10T00:45:00,0,2
25020,2023-10-10T00:00:00,0,9
25021,2023-10-09T23:30:00,1,1
25022,2023-10-09T23:15:00,1,20
25023,2023-10-09T23:00:00,3,0
25024,2023-10-09T22:30:00,3,1
25025,2023-10-09T22:15:00,1,1
25026,2023-10-09T22:00:00,1,0
25027,2023-10-09T21:45:00,9,13
25028,2023-10-09T21:30:00,8,14
25029,2023-10-09T21:15:00,3,0
25030,2023-10-09T21:00:00,10,10
25031,2023-10-09T20:45:00,9,7
25032,2023-10-09T20:30:00,11,3
25033,2023-10-09T20:15:00,12,19
25034,2023-10-09T20:00:00,2,2
25035,2023-10-09T19:45:00,13,13
25036,2023-10-09T19:30:00,21,37
25037,2023-10-09T19:15:00,29,37
25038,2023-10-09T19:00:00,25,25
25039,2023-10-09T18:45:00,34,33
25040,2023-10-09T18:30:00,37,32
25041,2023-10-09T18:15:00,38,36
25042,2023-10-09T18:00:00,93,90
25043,2023-10-09T17:45:00,30,29
25044,2023-10-09T17:30:00,69,60
25045,2023-10-09T17:15:00,81,85
25046,2023-10-09T17:00:00,89,81
25047,2023-10-09T16:45:00,77,70
25048,2023-10-09T16:30:00,67,51
25049,2023-10-09T16:15:00,57,45
25050,2023-10-09T16:00:00,84,70
25051,2023-10-09T15:45:00,66,69
25052,2023-10-09T15:30:00,81,90
25053,2023-10-09T15:15:00,70,64
25054,2023-10-09T15:00:00,96,95
25055,2023-10-09T14:45:00,87,62
25056,2023-10-09T14:30:00,73,88
25057,2023-10-09T14:15:00,71,67
25058,2023-10-09T14:00:00,85,69
25059,2023-10-09T13:45:00,70,54
25060,2023-10-09T13:30:00,99,105
25061,2023-10-09T13:15:00,95,65
25062,2023-10-09T13:00:00,61,62
25063,2023-10-09T12:45:00,84,71
25064,2023-10-09T12:30:00,78,105
25065,2023-10-09T12:15:00,88,43
25066,2023-10-09T12:00:00,83,73
25067,2023-10-09T11:45:00,49,56
25068,2023-10-09T11:30:00,33,21
25069,2023-10-09T11:15:00,55,52
25070,2023-10-09T11:00:00,36,43
25071,2023-10-09T10:45:00,52,63
25072,2023-10-09T10:30:00,44,41
25073,2023-10-09T10:15:00,38,43
25074,2023-10-09T10:00:00,33,28
25075,2023-10-09T09:45:00,24,32
25076,2023-10-09T09:30:00,25,15
25077,2023-10-09T09:15:00,29,21
25078,2023-10-09T09:00:00,7,4
25079,2023-10-09T08:45:00,2,7
25080,2023-10-09T08:30:00,2,4
25081,2023-10-09T08:15:00,5,7
25082,2023-10-09T08:00:00,4,4
25083,2023-10-09T07:45:00,0,1
25084,2023-10-09T07:30:00,0,1
25085,2023-10-09T07:15:00,0,1
25086,2023-10-09T07:00:00,3,4
25087,2023-10-09T06:45:00,0,1
25088,2023-10-09T06:30:00,7,5
25089,2023-10-09T06:15:00,1,0
25090,2023-10-09T01:45:00,0,1
25091,2023-10-09T01:15:00,0,6
25092,2023-10-09T01:00:00,0,16
25093,2023-10-09T00:00:00,0,1
25094,2023-10-08T23:30:00,3,0
25095,2023-10-08T23:15:00,5,4
25096,2023-10-08T23:00:00,6,8
25097,2023-10-08T22:45:00,2,0
25098,2023-10-08T22:30:00,9,5
25099,2023-10-08T22:15:00,0,2
25100,2023-10-08T22:00:00,26,14
25101,2023-10-08T21:45:00,11,11
25102,2023-10-08T21:30:00,11,8
25103,2023-10-08T21:15:00,9,11
25104,2023-10-08T21:00:00,6,5
25105,2023-10-08T20:45:00,18,18
25106,2023-10-08T20:30:00,26,32
25107,2023-10-08T20:15:00,16,25
25108,2023-10-08T20:00:00,20,20
25109,2023-10-08T19:45:00,10,14
25110,2023-10-08T19:30:00,32,29
25111,2023-10-08T19:15:00,28,24
25112,2023-10-08T19:00:00,11,8
25113,2023-10-08T18:45:00,12,13
25114,2023-10-08T18:30:00,22,38
25115,2023-10-08T18:15:00,13,13
25116,2023-10-08T18:00:00,47,37
25117,2023-10-08T17:45:00,22,28
25118,2023-10-08T17:30:00,34,37
25119,2023-10-08T17:15:00,43,35
25120,2023-10-08T17:00:00,12,13
25121,2023-10-08T16:45:00,12,15
25122,2023-10-08T16:30:00,45,40
25123,2023-10-08T16:15:00,44,41
25124,2023-10-08T16:00:00,53,67
25125,2023-10-08T15:45:00,35,30
25126,2023-10-08T15:30:00,58,59
25127,2023-10-08T15:15:00,86,72
25128,2023-10-08T15:00:00,49,40
25129,2023-10-08T14:45:00,55,51
25130,2023-10-08T14:30:00,85,75
25131,2023-10-08T14:15:00,74,56
25132,2023-10-08T14:00:00,110,102
25133,2023-10-08T13:45:00,76,66
25134,2023-10-08T13:30:00,85,60
25135,2023-10-08T13:15:00,125,102
25136,2023-10-08T13:00:00,59,54
25137,2023-10-08T12:45:00,96,94
25138,2023-10-08T12:30:00,91,85
25139,2023-10-08T12:15:00,122,72
25140,2023-10-08T12:00:00,56,59
25141,2023-10-08T11:45:00,66,65
25142,2023-10-08T11:30:00,59,61
25143,2023-10-08T11:15:00,51,40
25144,2023-10-08T11:00:00,38,46
25145,2023-10-08T10:45:00,69,84
25146,2023-10-08T10:30:00,20,28
25147,2023-10-08T10:15:00,39,44
25148,2023-10-08T10:00:00,12,20
25149,2023-10-08T09:45:00,17,20
25150,2023-10-08T09:30:00,22,28
25151,2023-10-08T09:15:00,25,8
25152,2023-10-08T09:00:00,20,3
25153,2023-10-08T08:45:00,2,15
25154,2023-10-08T08:30:00,6,15
25155,2023-10-08T08:15:00,5,8
25156,2023-10-08T08:00:00,2,15
25157,2023-10-08T07:45:00,1,1
25158,2023-10-08T07:30:00,2,1
25159,2023-10-08T07:15:00,1,2
25160,2023-10-08T06:30:00,3,2
25161,2023-10-08T03:30:00,0,2
25162,2023-10-08T00:45:00,0,1
25163,2023-10-08T00:30:00,0,1
25164,2023-10-08T00:15:00,0,4
25165,2023-10-07T23:45:00,0,3
25166,2023-10-07T23:30:00,4,7
25167,2023-10-07T23:00:00,5,6
25168,2023-10-07T22:45:00,3,5
25169,2023-10-07T22:30:00,16,14
25170,2023-10-07T22:15:00,9,4
25171,2023-10-07T22:00:00,12,10
25172,2023-10-07T21:45:00,15,16
25173,2023-10-07T21:30:00,3,5
25174,2023-10-07T21:15:00,10,10
25175,2023-10-07T21:00:00,16,18
25176,2023-10-07T20:45:00,10,9
25177,2023-10-07T20:30:00,23,29
25178,2023-10-07T20:15:00,9,12
25179,2023-10-07T20:00:00,31,32
25180,2023-10-07T19:45:00,31,32
25181,2023-10-07T19:30:00,42,33
25182,2023-10-07T19:15:00,26,23
25183,2023-10-07T19:00:00,38,45
